*Panel elements
PID=1, EIDs = 72420, 72421, 72451, 72450
PID=2, EIDs = 72424, 72455, 72425, 72454

Time (s),σx (PID=1),σy (PID=1),τxy (PID=1),UF (PID=1),Buckling Safety (PID=1),σx (PID=2),σy (PID=2),τxy (PID=2),UF (PID=2),Buckling Safety (PID=2)
519.29,1.469,-61.057,7.583,0.003395,Pass,7.441,-56.810,3.702,0.011750,Pass
519.30,1.480,-60.929,7.576,0.003405,Pass,7.452,-56.683,3.699,0.011769,Pass
519.31,1.486,-60.853,7.566,0.003409,Pass,7.459,-56.607,3.691,0.011781,Pass
519.33,1.488,-60.828,7.554,0.003404,Pass,7.462,-56.582,3.680,0.011784,Pass
519.34,1.484,-60.869,7.537,0.003391,Pass,7.460,-56.621,3.663,0.011776,Pass
519.35,1.474,-60.964,7.516,0.003369,Pass,7.453,-56.713,3.641,0.011758,Pass
519.36,1.460,-61.123,7.488,0.003336,Pass,7.442,-56.864,3.610,0.011728,Pass
519.38,1.440,-61.340,7.453,0.003294,Pass,7.425,-57.069,3.571,0.011688,Pass
519.39,1.414,-61.622,7.412,0.003241,Pass,7.404,-57.335,3.524,0.011636,Pass
519.40,1.384,-61.950,7.368,0.003181,Pass,7.378,-57.641,3.472,0.011575,Pass
519.41,1.349,-62.322,7.320,0.003115,Pass,7.349,-57.987,3.415,0.011508,Pass
519.42,1.314,-62.705,7.267,0.003046,Pass,7.319,-58.340,3.353,0.011437,Pass
519.44,1.279,-63.084,7.205,0.002973,Pass,7.289,-58.686,3.281,0.011364,Pass
519.45,1.244,-63.458,7.137,0.002899,Pass,7.259,-59.025,3.203,0.011291,Pass
519.46,1.212,-63.795,7.065,0.002827,Pass,7.232,-59.328,3.121,0.011223,Pass
519.47,1.186,-64.077,6.985,0.002758,Pass,7.209,-59.577,3.033,0.011161,Pass
519.49,1.164,-64.313,6.907,0.002695,Pass,7.190,-59.781,2.948,0.011109,Pass
519.50,1.150,-64.457,6.827,0.002642,Pass,7.178,-59.900,2.862,0.011070,Pass
519.51,1.144,-64.516,6.750,0.002600,Pass,7.173,-59.940,2.781,0.011045,Pass
519.53,1.147,-64.475,6.679,0.002572,Pass,7.175,-59.889,2.709,0.011037,Pass
519.54,1.159,-64.341,6.618,0.002559,Pass,7.186,-59.752,2.650,0.011045,Pass
519.55,1.179,-64.119,6.570,0.002562,Pass,7.203,-59.535,2.605,0.011070,Pass
519.56,1.207,-63.805,6.528,0.002578,Pass,7.227,-59.235,2.568,0.011109,Pass
519.58,1.242,-63.427,6.499,0.002607,Pass,7.256,-58.877,2.546,0.011160,Pass
519.59,1.281,-63.001,6.480,0.002646,Pass,7.289,-58.475,2.535,0.011221,Pass
519.60,1.324,-62.528,6.474,0.002697,Pass,7.326,-58.031,2.538,0.011290,Pass
519.61,1.370,-62.032,6.477,0.002755,Pass,7.364,-57.565,2.550,0.011365,Pass
519.63,1.418,-61.502,6.481,0.002817,Pass,7.405,-57.068,2.564,0.011444,Pass
519.64,1.467,-60.971,6.491,0.002882,Pass,7.445,-56.567,2.583,0.011524,Pass
519.65,1.513,-60.459,6.500,0.002946,Pass,7.484,-56.083,2.601,0.011602,Pass
519.66,1.560,-59.949,6.510,0.003010,Pass,7.523,-55.596,2.619,0.011678,Pass
519.67,1.607,-59.441,6.516,0.003072,Pass,7.561,-55.109,2.632,0.011752,Pass
519.69,1.651,-58.943,6.514,0.003129,Pass,7.599,-54.629,2.637,0.011825,Pass
519.70,1.696,-58.454,6.509,0.003185,Pass,7.639,-54.156,2.639,0.011903,Pass
519.71,1.741,-57.948,6.500,0.003241,Pass,7.681,-53.665,2.637,0.011982,Pass
519.72,1.786,-57.458,6.489,0.003295,Pass,7.721,-53.188,2.633,0.012059,Pass
519.74,1.829,-56.976,6.476,0.003347,Pass,7.761,-52.720,2.627,0.012135,Pass
519.75,1.872,-56.505,6.457,0.003396,Pass,7.800,-52.262,2.614,0.012207,Pass
519.76,1.914,-56.036,6.434,0.003443,Pass,7.840,-51.809,2.599,0.012280,Pass
519.78,1.954,-55.591,6.402,0.003484,Pass,7.877,-51.381,2.574,0.012348,Pass
519.79,1.993,-55.166,6.360,0.003519,Pass,7.912,-50.972,2.538,0.012410,Pass
519.80,2.027,-54.788,6.307,0.003544,Pass,7.944,-50.611,2.492,0.012463,Pass
519.81,3.436,-54.465,6.247,0.005595,Pass,7.971,-50.305,2.436,0.012505,Pass
519.83,3.458,-54.208,6.188,0.005606,Pass,7.992,-50.065,2.382,0.012538,Pass
519.84,3.473,-54.040,6.120,0.005600,Pass,8.005,-49.912,2.316,0.012554,Pass
519.85,3.483,-53.919,6.048,0.005588,Pass,8.015,-49.803,2.245,0.012561,Pass
519.86,4.546,-53.894,5.987,0.007291,Pass,8.016,-49.789,2.184,0.012555,Pass
519.88,3.482,-53.939,5.937,0.005542,Pass,8.011,-49.841,2.133,0.012538,Pass
519.89,3.472,-54.060,5.902,0.005512,Pass,8.000,-49.966,2.094,0.012511,Pass
519.90,3.458,-54.227,5.874,0.005479,Pass,7.984,-50.133,2.062,0.012476,Pass
519.91,2.061,-54.458,5.869,0.003413,Pass,7.964,-50.360,2.051,0.012435,Pass
519.92,2.037,-54.727,5.888,0.003388,Pass,7.940,-50.621,2.064,0.012390,Pass
519.94,2.011,-55.010,5.926,0.003367,Pass,7.915,-50.893,2.095,0.012346,Pass
519.95,1.986,-55.287,5.981,0.003354,Pass,7.890,-51.157,2.143,0.012305,Pass
519.96,1.961,-55.557,6.053,0.003349,Pass,7.866,-51.411,2.209,0.012269,Pass
519.97,1.939,-55.798,6.144,0.003356,Pass,7.845,-51.635,2.293,0.012241,Pass
519.99,1.920,-55.993,6.235,0.003368,Pass,7.828,-51.812,2.380,0.012222,Pass
520.00,1.906,-56.149,6.332,0.003389,Pass,7.815,-51.950,2.474,0.012211,Pass
520.01,1.896,-56.246,6.435,0.003419,Pass,7.807,-52.031,2.574,0.012213,Pass
520.03,1.893,-56.271,6.538,0.003460,Pass,7.805,-52.044,2.677,0.012228,Pass
520.04,1.895,-56.238,6.650,0.003511,Pass,7.808,-52.003,2.789,0.012254,Pass
520.05,1.901,-56.165,6.771,0.003573,Pass,7.816,-51.926,2.913,0.012292,Pass
520.06,1.913,-56.022,6.876,0.003638,Pass,7.828,-51.785,3.022,0.012337,Pass
520.08,1.925,-55.878,6.973,0.003699,Pass,7.842,-51.646,3.124,0.012384,Pass
520.09,1.943,-55.686,7.062,0.003763,Pass,7.859,-51.465,3.218,0.012437,Pass
520.10,1.959,-55.498,7.130,0.003818,Pass,7.876,-51.292,3.292,0.012486,Pass
520.11,1.978,-55.288,7.182,0.003869,Pass,7.895,-51.101,3.351,0.012534,Pass
520.13,1.994,-55.123,7.225,0.003911,Pass,7.909,-50.956,3.400,0.012574,Pass
520.14,2.009,-54.963,7.258,0.003947,Pass,7.924,-50.821,3.439,0.012611,Pass
520.15,2.024,-54.807,7.292,0.003984,Pass,7.937,-50.691,3.478,0.012645,Pass
520.16,2.036,-54.690,7.335,0.004021,Pass,7.947,-50.603,3.526,0.012677,Pass
520.17,2.046,-54.586,7.383,0.004058,Pass,7.956,-50.528,3.579,0.012706,Pass
520.19,2.053,-54.520,7.428,0.004090,Pass,7.962,-50.489,3.629,0.012730,Pass
520.20,2.060,-54.456,7.482,0.004126,Pass,7.968,-50.451,4.146,0.012874,Pass
520.21,2.064,-54.416,7.535,0.004159,Pass,7.971,-50.433,4.203,0.012896,Pass
520.22,2.068,-54.391,7.592,0.004192,Pass,7.974,-50.427,4.263,0.012917,Pass
520.24,2.068,-54.390,7.647,0.004221,Pass,7.974,-50.439,4.322,0.012935,Pass
520.25,2.067,-54.407,7.700,0.004247,Pass,7.973,-50.463,4.377,0.012949,Pass
520.26,2.066,-54.420,7.742,0.004267,Pass,7.972,-50.480,4.420,0.012960,Pass
520.28,2.063,-54.456,7.787,0.004286,Pass,7.969,-50.513,4.466,0.012968,Pass
520.29,2.058,-54.508,7.826,0.004300,Pass,7.966,-50.558,4.506,0.012973,Pass
520.30,2.053,-54.567,7.858,0.004308,Pass,7.961,-50.606,4.537,0.012973,Pass
520.31,2.043,-54.668,7.894,0.004314,Pass,7.953,-50.694,4.572,0.012969,Pass
520.33,2.033,-54.772,7.916,0.004312,Pass,7.945,-50.785,4.593,0.012959,Pass
520.34,2.021,-54.913,7.932,0.004303,Pass,7.933,-50.912,4.607,0.012941,Pass
520.35,2.008,-55.049,7.935,0.004287,Pass,7.922,-51.037,4.609,0.012920,Pass
520.36,1.995,-55.197,7.932,0.004268,Pass,7.910,-51.177,4.604,0.012895,Pass
520.38,1.981,-55.354,7.917,0.004240,Pass,7.897,-51.330,4.588,0.012866,Pass
520.39,1.967,-55.506,7.891,0.004209,Pass,7.884,-51.483,4.561,0.012833,Pass
520.40,1.956,-55.639,7.861,0.004178,Pass,7.874,-51.624,4.531,0.012803,Pass
520.41,1.947,-55.752,7.829,0.004148,Pass,7.864,-51.750,4.500,0.012776,Pass
520.42,1.937,-55.866,7.804,0.004123,Pass,7.856,-51.882,4.477,0.012752,Pass
520.44,1.933,-55.934,7.770,0.004099,Pass,7.850,-51.971,4.445,0.012732,Pass
520.45,1.928,-55.999,7.731,0.004072,Pass,7.845,-52.060,4.409,0.012712,Pass
520.46,1.925,-56.044,7.687,0.004046,Pass,7.842,-52.129,4.368,0.012694,Pass
520.47,1.925,-56.062,7.629,0.004016,Pass,7.841,-52.170,4.313,0.012676,Pass
520.49,1.924,-56.083,7.558,0.003979,Pass,7.840,-52.209,4.245,0.012654,Pass
520.50,1.924,-56.094,7.474,0.003937,Pass,7.840,-52.234,3.700,0.012510,Pass
520.51,1.922,-56.112,7.382,0.003889,Pass,7.839,-52.262,3.609,0.012487,Pass
520.53,1.924,-56.099,7.270,0.003838,Pass,7.841,-52.252,3.499,0.012464,Pass
520.54,1.924,-56.107,7.142,0.003776,Pass,7.841,-52.259,3.372,0.012436,Pass
520.55,1.924,-56.096,7.013,0.003716,Pass,7.843,-52.243,3.245,0.012411,Pass
520.56,1.927,-56.063,6.883,0.003660,Pass,7.846,-52.204,3.116,0.012391,Pass
520.58,1.930,-56.037,6.758,0.003607,Pass,7.849,-52.171,2.991,0.012371,Pass
520.59,1.933,-55.999,6.630,0.003554,Pass,7.853,-52.127,2.865,0.012354,Pass
520.60,1.938,-55.942,6.500,0.003504,Pass,7.859,-52.066,2.736,0.012341,Pass
520.61,1.943,-55.885,6.384,0.003462,Pass,7.864,-52.008,2.623,0.012331,Pass
520.63,1.948,-55.842,6.277,0.003423,Pass,7.868,-51.967,2.517,0.012321,Pass
520.64,1.953,-55.788,6.170,0.003386,Pass,7.873,-51.919,2.413,0.012314,Pass
520.65,1.958,-55.737,6.069,0.003352,Pass,7.878,-51.878,2.314,0.012308,Pass
520.66,1.962,-55.706,5.964,0.003315,Pass,7.881,-51.858,2.212,0.012298,Pass
520.67,1.965,-55.677,5.862,0.003280,Pass,7.884,-51.844,2.113,0.012290,Pass
520.69,1.971,-55.629,5.751,0.003244,Pass,7.889,-51.812,2.005,0.012284,Pass
520.70,1.976,-55.580,5.639,0.003209,Pass,7.893,-51.781,1.895,0.012279,Pass
520.71,1.981,-55.532,5.539,0.003179,Pass,7.898,-51.750,1.798,0.012276,Pass
520.72,1.986,-55.489,5.442,0.003150,Pass,7.903,-51.723,1.705,0.012274,Pass
520.74,1.991,-55.438,5.345,0.003122,Pass,7.908,-51.687,1.610,0.012273,Pass
520.75,1.994,-55.407,5.251,0.003093,Pass,7.911,-51.664,1.518,0.012270,Pass
520.76,1.997,-55.378,5.171,0.003070,Pass,7.914,-51.640,1.440,0.012269,Pass
520.78,1.996,-55.394,5.118,0.003050,Pass,7.914,-51.655,1.388,0.012263,Pass
520.79,1.993,-55.416,5.074,0.003032,Pass,7.913,-51.672,1.344,0.012257,Pass
520.80,1.987,-55.475,4.966,0.002988,Pass,7.908,-51.719,1.304,0.012245,Pass
520.81,1.979,-55.562,4.951,0.002971,Pass,7.902,-51.789,1.287,0.012230,Pass
520.83,1.968,-55.673,4.949,0.002955,Pass,7.893,-51.879,1.283,0.012213,Pass
520.84,1.954,-55.810,4.963,0.002942,Pass,7.881,-51.991,1.292,0.012192,Pass
520.85,1.939,-55.971,4.987,0.002928,Pass,7.868,-52.124,1.312,0.012167,Pass
520.86,1.920,-56.162,5.096,0.002939,Pass,7.852,-52.286,1.344,0.012139,Pass
520.88,1.903,-56.347,5.136,0.002929,Pass,7.836,-52.442,1.379,0.012112,Pass
520.89,1.885,-56.525,5.172,0.002918,Pass,7.820,-52.593,1.409,0.012085,Pass
520.90,1.869,-56.690,5.204,0.002908,Pass,7.806,-52.733,1.436,0.012060,Pass
520.91,1.855,-56.841,5.235,0.002899,Pass,7.793,-52.864,1.462,0.012037,Pass
520.92,1.845,-56.946,5.259,0.002894,Pass,7.783,-52.952,1.481,0.012020,Pass
520.94,1.837,-57.032,5.279,0.002890,Pass,7.775,-53.027,1.498,0.012007,Pass
520.95,1.833,-57.070,5.293,0.002890,Pass,7.771,-53.060,1.510,0.012001,Pass
520.96,1.835,-57.046,5.306,0.002898,Pass,7.772,-53.035,1.521,0.012004,Pass
520.97,1.839,-57.000,5.328,0.002911,Pass,7.776,-52.994,1.542,0.012012,Pass
520.99,1.850,-56.888,5.353,0.002934,Pass,7.784,-52.891,1.568,0.012031,Pass
521.00,1.861,-56.758,5.388,0.002962,Pass,7.795,-52.772,1.604,0.012055,Pass
521.01,1.880,-56.554,5.431,0.003003,Pass,7.811,-52.583,1.649,0.012091,Pass
521.03,1.904,-56.290,5.470,0.003049,Pass,7.832,-52.337,1.691,0.012137,Pass
521.04,1.933,-55.969,5.510,0.003103,Pass,7.858,-52.033,1.735,0.012192,Pass
521.05,1.966,-55.606,5.548,0.003162,Pass,7.888,-51.686,1.778,0.012254,Pass
521.06,2.003,-55.196,5.581,0.003224,Pass,7.922,-51.290,1.817,0.012324,Pass
521.08,2.043,-54.743,5.614,0.003292,Pass,7.959,-50.853,1.856,0.012401,Pass
521.09,3.453,-54.254,5.642,0.005382,Pass,8.000,-50.375,1.890,0.012484,Pass
521.10,4.557,-53.707,5.663,0.007184,Pass,8.045,-49.840,1.918,0.012575,Pass
521.11,4.605,-53.153,5.686,0.007274,Pass,8.092,-49.299,1.949,0.012669,Pass
521.13,4.658,-52.548,5.705,0.007370,Pass,8.142,-48.707,1.977,0.012771,Pass
521.14,4.712,-51.930,5.723,0.007467,Pass,8.194,-48.104,2.003,0.012874,Pass
521.15,4.766,-51.303,5.735,0.007564,Pass,8.247,-47.494,2.025,0.012980,Pass
521.16,4.818,-50.706,5.755,0.007660,Pass,8.297,-46.915,2.053,0.013081,Pass
521.17,4.866,-50.151,5.790,0.007756,Pass,8.343,-46.380,2.097,0.013177,Pass
521.19,4.910,-49.649,5.845,0.007851,Pass,8.384,-45.898,2.160,0.013266,Pass
521.20,4.947,-49.221,5.915,0.007942,Pass,8.419,-45.491,2.235,0.013345,Pass
521.21,4.977,-48.870,5.998,0.008026,Pass,8.446,-45.159,2.321,0.013413,Pass
521.22,4.998,-48.619,6.095,0.008102,Pass,8.466,-44.925,2.420,0.013465,Pass
521.24,5.012,-48.453,6.193,0.008166,Pass,8.477,-44.773,2.519,0.013504,Pass
521.25,5.019,-48.363,6.294,0.008220,Pass,8.482,-44.693,2.618,0.013531,Pass
521.26,5.020,-48.350,6.408,0.008269,Pass,8.480,-44.684,2.727,0.013546,Pass
521.28,5.012,-48.433,6.537,0.008310,Pass,8.470,-44.765,2.850,0.013549,Pass
521.29,5.000,-48.555,6.673,0.008350,Pass,8.456,-44.882,2.979,0.013547,Pass
521.30,4.987,-48.698,6.810,0.008389,Pass,8.440,-45.014,3.108,0.013542,Pass
521.31,4.973,-48.850,6.954,0.008431,Pass,8.424,-45.152,3.243,0.013539,Pass
521.33,4.960,-49.000,7.093,0.008473,Pass,8.408,-45.283,3.373,0.013536,Pass
521.34,4.949,-49.115,7.221,0.008516,Pass,8.395,-45.379,3.493,0.013538,Pass
521.35,4.945,-49.162,7.338,0.008565,Pass,8.388,-45.405,4.050,0.013663,Pass
521.36,4.945,-49.155,7.439,0.008614,Pass,8.385,-45.380,4.145,0.013685,Pass
521.38,4.951,-49.082,7.527,0.008669,Pass,8.389,-45.291,4.229,0.013715,Pass
521.39,4.963,-48.948,7.604,0.008727,Pass,8.398,-45.145,4.303,0.013754,Pass
521.40,4.983,-48.713,7.665,0.008792,Pass,8.416,-44.906,4.363,0.013806,Pass
521.41,5.010,-48.397,7.714,0.008865,Pass,8.441,-44.593,4.414,0.013869,Pass
521.42,5.043,-48.017,7.747,0.008938,Pass,8.471,-44.224,4.450,0.013939,Pass
521.44,5.083,-47.545,7.765,0.009017,Pass,8.509,-43.773,4.474,0.014021,Pass
521.45,5.129,-47.022,7.769,0.009097,Pass,8.552,-43.279,4.485,0.014109,Pass
521.46,5.177,-46.457,7.760,0.009176,Pass,8.599,-42.751,4.485,0.014200,Pass
521.47,5.230,-45.840,7.736,0.009256,Pass,8.649,-42.179,4.471,0.014296,Pass
521.49,5.287,-45.185,7.696,0.009334,Pass,8.704,-41.575,4.442,0.014394,Pass
521.50,5.342,-44.542,7.651,0.009407,Pass,8.757,-40.986,4.408,0.014489,Pass
521.51,5.396,-43.911,7.593,0.009473,Pass,8.809,-40.409,4.361,0.014579,Pass
521.53,5.447,-43.323,7.524,0.009527,Pass,8.857,-39.874,4.303,0.014658,Pass
521.54,5.493,-42.780,7.450,0.009572,Pass,8.902,-39.379,4.238,0.014727,Pass
521.55,5.532,-42.328,7.378,0.009604,Pass,8.938,-38.969,4.173,0.014782,Pass
521.56,5.564,-41.951,7.306,0.009626,Pass,8.968,-38.625,4.106,0.014823,Pass
521.58,5.589,-41.657,7.233,0.009635,Pass,8.991,-38.355,4.036,0.014849,Pass
521.59,5.608,-41.440,7.161,0.009633,Pass,9.007,-38.154,3.964,0.014862,Pass
521.60,5.618,-41.311,7.095,0.009621,Pass,9.015,-38.031,3.896,0.014860,Pass
521.61,5.623,-41.255,7.038,0.009602,Pass,9.017,-37.974,3.401,0.014745,Pass
521.63,5.621,-41.268,6.991,0.009578,Pass,9.014,-37.977,3.349,0.014726,Pass
521.64,5.614,-41.347,6.961,0.009551,Pass,9.004,-38.041,3.312,0.014698,Pass
521.65,5.603,-41.473,6.941,0.009522,Pass,8.990,-38.148,3.285,0.014666,Pass
521.66,5.591,-41.613,6.928,0.009494,Pass,8.976,-38.267,3.264,0.014631,Pass
521.67,5.578,-41.760,6.919,0.009467,Pass,8.960,-38.393,3.247,0.014598,Pass
521.69,5.565,-41.907,6.912,0.009441,Pass,8.945,-38.521,3.232,0.014564,Pass
521.70,5.554,-42.025,6.905,0.009419,Pass,8.933,-38.624,3.219,0.014537,Pass
521.71,5.545,-42.129,6.892,0.009397,Pass,8.921,-38.716,3.200,0.014510,Pass
521.72,5.540,-42.178,6.870,0.009379,Pass,8.915,-38.758,3.173,0.014492,Pass
521.74,5.541,-42.173,6.843,0.009367,Pass,8.913,-38.754,3.143,0.014482,Pass
521.75,5.546,-42.107,6.805,0.009359,Pass,8.917,-38.696,3.104,0.014482,Pass
521.76,5.558,-41.966,6.757,0.009358,Pass,8.928,-38.569,3.058,0.014493,Pass
521.78,5.574,-41.772,6.701,0.009363,Pass,8.942,-38.395,3.005,0.014512,Pass
521.79,5.597,-41.511,6.637,0.009374,Pass,8.963,-38.159,2.945,0.014541,Pass
521.80,5.624,-41.201,6.569,0.009392,Pass,8.988,-37.879,2.883,0.014579,Pass
521.81,5.654,-40.850,6.499,0.009415,Pass,9.017,-37.559,2.819,0.014624,Pass
521.83,5.686,-40.471,6.437,0.009446,Pass,9.048,-37.213,2.764,0.014676,Pass
521.84,5.722,-40.063,6.379,0.009484,Pass,9.082,-36.838,2.715,0.014735,Pass
521.85,5.758,-39.647,6.336,0.009530,Pass,9.117,-36.454,2.680,0.014799,Pass
521.86,5.797,-39.193,6.301,0.009585,Pass,9.155,-36.031,2.655,0.014870,Pass
521.88,5.835,-38.751,6.276,0.009643,Pass,9.193,-35.617,2.639,0.014942,Pass
521.89,5.872,-38.327,6.266,0.009705,Pass,9.229,-35.216,2.638,0.015014,Pass
521.90,5.905,-37.957,6.273,0.009765,Pass,9.260,-34.863,2.652,0.015079,Pass
521.91,5.931,-37.648,6.297,0.009824,Pass,9.286,-34.565,2.683,0.015137,Pass
521.92,5.953,-37.396,6.337,0.009879,Pass,9.307,-34.318,2.726,0.015187,Pass
521.94,5.967,-37.246,6.380,0.009922,Pass,9.320,-34.165,2.772,0.015221,Pass
521.95,5.973,-37.169,6.433,0.009956,Pass,9.326,-34.078,2.825,0.015243,Pass
521.96,5.971,-37.194,6.488,0.009976,Pass,9.323,-34.087,2.877,0.015246,Pass
521.97,5.959,-37.329,6.550,0.009982,Pass,9.310,-34.200,2.935,0.015233,Pass
521.99,5.939,-37.564,6.610,0.009972,Pass,9.289,-34.407,2.988,0.015200,Pass
522.00,5.909,-37.912,6.664,0.009941,Pass,9.259,-34.723,3.033,0.015148,Pass
522.01,5.874,-38.310,6.703,0.009896,Pass,9.223,-35.087,3.061,0.015083,Pass
522.03,5.832,-38.785,6.728,0.009833,Pass,9.181,-35.526,3.073,0.015001,Pass
522.04,5.787,-39.308,6.735,0.009755,Pass,9.135,-36.012,3.067,0.014907,Pass
522.05,5.739,-39.853,6.722,0.009664,Pass,9.086,-36.522,3.039,0.014805,Pass
522.06,5.693,-40.383,6.688,0.009566,Pass,9.039,-37.019,2.991,0.014701,Pass
522.08,5.647,-40.906,6.636,0.009463,Pass,8.992,-37.513,2.926,0.014594,Pass
522.09,5.607,-41.366,6.566,0.009360,Pass,8.950,-37.949,2.844,0.014496,Pass
522.10,5.573,-41.752,6.479,0.009263,Pass,8.916,-38.318,2.746,0.014410,Pass
522.11,5.551,-41.997,6.370,0.009178,Pass,8.893,-38.553,2.630,0.014343,Pass
522.13,5.540,-42.123,6.250,0.009108,Pass,8.881,-38.678,2.506,0.014298,Pass
522.14,5.543,-42.090,6.115,0.009057,Pass,8.883,-38.653,2.371,0.014280,Pass
522.15,5.561,-41.882,5.973,0.009032,Pass,8.899,-38.462,2.232,0.014292,Pass
522.16,5.591,-41.534,5.825,0.009028,Pass,8.929,-38.140,2.092,0.014330,Pass
522.17,5.636,-41.019,5.672,0.009049,Pass,8.972,-37.658,1.949,0.014398,Pass
522.19,5.692,-40.377,5.518,0.009091,Pass,9.027,-37.055,1.809,0.014490,Pass
522.20,5.757,-39.628,5.361,0.009150,Pass,9.092,-36.349,1.668,0.014602,Pass
522.21,5.829,-38.800,5.210,0.009226,Pass,9.163,-35.566,1.535,0.014730,Pass
522.22,5.906,-37.921,5.073,0.009316,Pass,9.238,-34.735,1.417,0.014869,Pass
522.24,5.982,-37.049,4.953,0.009413,Pass,9.314,-33.908,1.316,0.015011,Pass
522.25,6.059,-36.174,4.857,0.009519,Pass,9.389,-33.078,1.239,0.015155,Pass
522.26,6.129,-35.367,4.790,0.009625,Pass,9.458,-32.313,1.189,0.015290,Pass
522.28,6.191,-34.655,4.748,0.009724,Pass,9.519,-31.637,1.163,0.015411,Pass
522.29,6.243,-34.066,4.729,0.009811,Pass,9.569,-31.077,1.156,0.015511,Pass
522.30,6.282,-33.617,4.724,0.009881,Pass,9.607,-30.648,1.160,0.015588,Pass
522.31,6.311,-33.287,4.733,0.009936,Pass,9.634,-30.330,1.175,0.015644,Pass
522.33,6.325,-33.120,4.754,0.009970,Pass,9.647,-30.167,1.198,0.015673,Pass
522.34,6.330,-33.071,4.773,0.009983,Pass,9.649,-30.114,1.216,0.015679,Pass
522.35,6.320,-33.180,4.791,0.009972,Pass,9.639,-30.209,1.231,0.015659,Pass
522.36,6.301,-33.397,4.813,0.009945,Pass,9.619,-30.406,1.246,0.015620,Pass
522.38,6.274,-33.718,4.834,0.009901,Pass,9.590,-30.702,1.259,0.015562,Pass
522.39,6.239,-34.115,4.854,0.009844,Pass,9.554,-31.069,1.269,0.015491,Pass
522.40,6.200,-34.566,4.882,0.009783,Pass,9.514,-31.488,1.286,0.015411,Pass
522.41,6.157,-35.055,4.915,0.009716,Pass,9.471,-31.945,1.307,0.015327,Pass
522.42,6.114,-35.557,4.958,0.009651,Pass,9.427,-32.413,1.339,0.015240,Pass
522.44,6.069,-36.068,5.012,0.009589,Pass,9.382,-32.893,1.381,0.015154,Pass
522.45,6.025,-36.575,5.072,0.009529,Pass,9.338,-33.368,1.430,0.015069,Pass
522.46,5.983,-37.052,5.135,0.009476,Pass,9.296,-33.817,1.482,0.014991,Pass
522.47,5.944,-37.503,5.201,0.009428,Pass,9.257,-34.239,1.539,0.014918,Pass
522.49,5.910,-37.891,5.261,0.009388,Pass,9.224,-34.603,1.591,0.014857,Pass
522.50,5.883,-38.203,5.312,0.009357,Pass,9.197,-34.892,1.635,0.014807,Pass
522.51,5.862,-38.449,5.357,0.009335,Pass,9.175,-35.119,1.676,0.014769,Pass
522.53,5.845,-38.640,5.404,0.009322,Pass,9.160,-35.294,1.719,0.014743,Pass
522.54,5.839,-38.716,5.448,0.009326,Pass,9.153,-35.358,1.762,0.014735,Pass
522.55,5.839,-38.715,5.492,0.009343,Pass,9.154,-35.351,1.807,0.014741,Pass
522.56,5.846,-38.630,5.541,0.009374,Pass,9.162,-35.266,1.859,0.014764,Pass
522.58,5.861,-38.463,5.597,0.009421,Pass,9.176,-35.104,1.920,0.014801,Pass
522.59,5.883,-38.210,5.670,0.009488,Pass,9.199,-34.863,2.000,0.014856,Pass
522.60,5.909,-37.914,5.753,0.009565,Pass,9.225,-34.582,2.091,0.014921,Pass
522.61,5.942,-37.541,5.842,0.009659,Pass,9.258,-34.229,2.190,0.015000,Pass
522.63,5.976,-37.145,5.931,0.009756,Pass,9.292,-33.855,2.290,0.015084,Pass
522.64,6.012,-36.730,6.023,0.009857,Pass,9.329,-33.465,2.393,0.015174,Pass
522.65,6.048,-36.314,6.121,0.009961,Pass,9.365,-33.073,2.502,0.015264,Pass
522.66,6.081,-35.940,6.225,0.010063,Pass,9.398,-32.721,2.616,0.015349,Pass
522.67,6.112,-35.593,6.323,0.010159,Pass,9.428,-32.392,2.723,0.015429,Pass
522.69,6.136,-35.317,6.419,0.010243,Pass,9.452,-32.130,2.827,0.015497,Pass
522.70,6.153,-35.117,6.508,0.010313,Pass,9.469,-31.938,2.921,0.015550,Pass
522.71,6.163,-35.007,6.598,0.010369,Pass,9.479,-31.830,3.014,0.015587,Pass
522.72,6.164,-34.995,6.684,0.010409,Pass,9.480,-31.812,3.101,0.015606,Pass
522.74,6.156,-35.080,6.772,0.010435,Pass,9.472,-31.886,3.187,0.015608,Pass
522.75,6.138,-35.285,6.861,0.010443,Pass,9.454,-32.071,3.271,0.015590,Pass
522.76,6.114,-35.566,6.940,0.010434,Pass,9.428,-32.328,3.760,0.015653,Pass
522.78,6.084,-35.913,7.005,0.010410,Pass,9.397,-32.645,3.817,0.015605,Pass
522.79,6.048,-36.317,7.059,0.010371,Pass,9.361,-33.016,3.860,0.015544,Pass
522.80,6.012,-36.737,7.095,0.010323,Pass,9.324,-33.401,3.886,0.015475,Pass
522.81,5.975,-37.159,7.125,0.010271,Pass,9.286,-33.790,3.905,0.015404,Pass
522.83,5.941,-37.553,7.149,0.010220,Pass,9.251,-34.154,3.919,0.015338,Pass
522.84,5.912,-37.884,7.169,0.010178,Pass,9.221,-34.461,3.931,0.015281,Pass
522.85,5.889,-38.143,7.186,0.010146,Pass,9.197,-34.701,3.940,0.015236,Pass
522.86,5.872,-38.332,7.201,0.010123,Pass,9.181,-34.879,3.951,0.015205,Pass
522.88,5.867,-38.400,7.204,0.010114,Pass,9.174,-34.943,3.952,0.015192,Pass
